REGION,PRIMARY_SAMPLE_UNIT,YEAR,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NR,ZONE_NR,PROT,METERS_COMPLETED,SPECIES_CD,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE,survey_type,analysis_group,strat_cora
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,22,.,6,25,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,17,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,12,.,3,55,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,7,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,22,.,6,15,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,9,.,2,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,17,.,3,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,22,.,4,85,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,22,.,6,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,5,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,15,.,5,70,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,15,.,4,5,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,17,.,3,15,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,11,.,3,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,6,25,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,30,.,18,30,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,50,.,20,65,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,9,.,3,15,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,7,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,14,.,4,20,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,11,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,9,.,2,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,4,20,0,N,P,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,11,.,2,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,10,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,7,.,2,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,15,.,4,30,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,15,.,7,5,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,16,.,7,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,14,.,4,5,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,10,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,19,.,10,20,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,37,.,13,20,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,13,.,2,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,12,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,23,.,11,30,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,12,.,4,15,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,13,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,22,.,11,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,17,.,7,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,50,.,18,20,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,21,.,7,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,16,.,7,5,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,11,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,10,.,3,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,12,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,16,.,3,5,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,13,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,10,.,3,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,12,.,4,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,22,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,11,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,8,.,2,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,10,.,2,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,10,.,2,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,10,.,2,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,10,.,2,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,22,.,4,30,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,11,.,7,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,20,.,4,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,12,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,12,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,12,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,12,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,9,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,9,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SIDE,1,0,18,.,9,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SID SPE.,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SOL BOUR,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SOL BOUR,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SOL HYAD,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,SOL HYAD,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,11,.,1,0,0,T,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,15,.,4,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,13,.,3,25,0,N,P,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,12,.,4,20,0,N,P,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,10,.,2,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,23,.,2,20,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,10,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,9,.,1,5,0,T,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,21,.,5,15,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,15,.,4,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,9,.,2,5,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,16,.,3,10,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,8,.,3,0,0,T,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,13,.,3,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,28,.,9,15,0,P,P,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,9,.,1,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,15,.,7,20,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,9,.,11,20,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,22,.,9,20,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,7,.,3,20,0,T,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,13,.,4,30,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,13,.,3,5,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,13,.,4,5,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,13,.,4,5,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,8,.,2,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,18,.,3,20,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,10,.,3,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,11,.,2,0,0,P,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,31,.,9,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,18,.,6,5,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,23,.,11,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,15,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,15,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,15,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9678,2022,24.46587,-81.8967,1945409,8,3,0,10,STE INTE,1,0,35,.,15,50,0,N,A,DRM,NCRMP_GRP,CFK03
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ACR CERV,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ACR CERV,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ACR PALM,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA AGAR,1,0,15,.,12,0,0,P,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA AGAR,1,0,15,.,5,0,0,P,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA AGAR,1,0,4,.,8,0,0,P,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA AGAR,1,0,5,.,6,45,0,N,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA AGAR,1,0,10,.,15,0,0,N,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA FRAG,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA FRAG,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA HUMI,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA HUMI,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA LAMA,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA LAMA,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA SPE.,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,AGA SPE.,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,CLA ABRU,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,CLA ABRU,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,COL NATA,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,COL NATA,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,DIC STOK,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,DIC STOK,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,DIP LABY,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,DIP LABY,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,EUS FAST,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,EUS FAST,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,FAV FRAG,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,FAV FRAG,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,HEL CUCU,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,HEL CUCU,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ISO RIGI,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ISO SPE.,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ISO SPE.,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MAD AURE,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MAD AURE,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MAD DECA,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MAD DECA,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MAD FORM,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MAD SENA,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MAN AREO,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MAN AREO,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MEA MEAN,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MEA MEAN,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MON CAVE,1,0,8,.,6,0,0,N,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MUS ANGU,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MUS ANGU,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MYC ALIC,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MYC ALIC,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MYC FERO,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MYC FERO,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MYC LAMA,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,MYC LAMA,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,OCU DIFF,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,OCU SPE.,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,OCU SPE.,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ORB ANNU,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ORB ANNU,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ORB FAVE,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ORB FAVE,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ORB FRAN,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,ORB FRAN,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,PHY AMER,0,0,.,.,.,.,.,.,.,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,PHY AMER,0,0,.,.,.,.,.,AA,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,POR ASTR,1,0,7,.,8,0,0,N,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,POR ASTR,1,0,6,.,6,0,45,N,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,POR ASTR,1,0,5,.,7,0,0,N,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,POR ASTR,1,0,8,.,5,0,0,N,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,POR ASTR,1,0,5,.,8,0,0,N,A,DRM,NCRMP_GRP,CFK07
FLK,9679,2022,24.45751,-81.91479,1928468,8,4,0,10,POR ASTR,1,0,8,.,5,0,0,P,A,DRM,NCRMP_GRP,CFK07
